order_id,products_list
0, 
1, 5876 13176 21137 24964
2, 
3, 13176 21137 24964
4, 
5, 
6, 
7, 5876 13176 21137
8, 
9, 
10, 
11, 
12, 13176 21137
13, 
14, 
15, 
16, 8518 13176 5876
17, 
18, 8518
19, 
20, 
21, 
22, 5876
23, 13176 21137 24964 5876
24, 
25, 21137 5876 13176
26, 
27, 13176 21137 24964
28, 
29, 
30, 
31, 
32, 
33, 
34, 
35, 
36, 13176
37, 13176
38, 
39, 
40, 
41, 
42, 
43, 21137 13176 5876
44, 13176 21137 24964 5876
45, 
46, 
47, 
48, 
49, 
50, 
51, 13176 5876 21137 24964
52, 5876
53, 
54, 
55, 13176 5876 21137 24964 8518
56, 
57, 
58, 
59, 13176 21137 8518
60, 
61, 
62, 
63, 
64, 
65, 
66, 5876 13176 21137 24964
67, 
68, 
69, 5876
70, 
71, 
72, 
73, 
74, 
75, 
76, 5876 13176
77, 8518 21137 5876 13176 24964
78, 
79, 
80, 13176 21137 24964
81, 
82, 13176 21137
83, 
84, 
85, 
86, 
87, 
88, 
89, 
90, 
91, 
92, 13176 21137 24964 5876
93,
94, 21137
95, 
96, 
97, 
98, 13176
99, 5876 13176 21137 24964
100, 13176 21137
101, 
102, 
103, 
104, 
105, 
106, 
107, 
108, 
109, 
110,